CdUF;CdMun;UF;MUNICIPIO;Populacao;Despesas por Função;Legislativa;Ação Legislativa;Controle Externo;Demais Subfunções  1;Judiciária;Ação Judiciária;Defesa do Interesse Público;Demais Subfunções 2;Essencial à Justiça;Defesa da Ordem Jurídica;Representação Juridica;Demais Subfunções 3;Administração;Planejamento e Orçamento;Administração Geral;Administração Financeira;Controle Interno;Normatização e Fiscalização;Tecnologia da Informação;Ordenamento Territorial;Formação de Recursos Humanos;Administração de Receitas;Administração de Concessões;Comunicação Social;Demais Subfunções 4;Defesa Nacional;Defesa Aérea;Defesa Naval;Defesa Terrestre;Demais Subfunções 5;Segurança Pública;Policiamento;Defesa Civil;Informação e Inteligência;Demais Subfunções 6;Relações Exteriores;Relações Diplomáticas;Cooperação Internacional;Demais Subfunções 7;Assistência Social;Assistência ao Idoso;Assistência ao Deficiência;Assistência à Criança;Assistência Comunitária;Demais Subfunções 8;Previdência Social;Previdência Básica;Previdência do Regime Estatutário;Previdência Complementar;Previdência Especial;Demais Subfunções 9;Saúde;Atenção Básica;Assistência Hospitalar;Suporte Profilático;Vigilância Sanitária;Vigilância Epidemiológica;Alimentação e Nutrição;Demais Subfunções 10;Trabalho;Proteção ao Trabalhador;Relações de Trabalho;Empregabilidade;Fomento ao Trabalho;Demais Subfunções 11;Educação;Ensino Fundamental;Ensino Médio;Ensino Profissional;Ensino Superior;Educação Infantil;Educação de Jovens e Adultos;Educação Especial;Demais Subfunções 12;Cultura;Patrimônio Cultural;Difusão Cultural;Demais Subfunções 13;Direitos da Cidadania;Custódia e Reintegração Social;Direitos Humanos;Assistência Povos Indígenas;Demais Subfunções 14;Urbanismo;Infra-Estrutura Urbana;Serviços Urbanos;Transportes Coletivos Urbanos;Demais Subfunções 15;Habitação;Habitação Rural;Habitação Urbana;Demais Subfunções 16;Saneamento;Saneamento Básico Rural;Saneamento Básico Urbano;Demais Subfunções 17;Gestão Ambiental;Preservação Ambiental;Controle Ambiental;Recuperação Areas Degradadas;Recursos Hídricos;Meteorologia;Demais Subfunções 18;Ciência e Tecnologia;Desenvolvimento Científico;Desenvolvimento Tecnológico;Difusão do Conhecimento Científico;Demais Subfunções 19;Agricultura;Promoção da Produção Vegetal;Promoção da Produção Animal;Defesa Sanitária Vegetal;Defesa Sanitária Animal;Abastecimento;Extensão Rural;Irrigação;Demais Subfunções 20;Organização Agrária;Reforma Agrária;Colonização;Demais Subfunções 21;Indústria;Promoção Industrial;Produção Industrial;Mineração;Propriedade Industrial;Normalização e Qualidade;Demais Subfunções 22;Comércio e Serviços;Promoção Comercial;Comercialização;Comércio Exterior;Serviços Financeiros;Turismo;Demais Subfunções 23;Comunicações;Comunicações Postais;Telecomunicações;Demais Subfunções 24;Energia;Conservação de Energia;Energia Elétrica;Petróleo;Álcool;Demais Subfunções 25;Transporte;Transporte Aéreo;Transporte Rodoviário;Transporte Ferroviário;Transporte Hidroviário;Transportes Especiais;Demais Subfunções 26;Desporto e Lazer;Desporto de Rendimento;Desporto Comunitário;Lazer;Demais Subfunções 27;Encargos Especiais;Refinanciamento da Dívida Interna;Refinanciamento da Dívida Externa;Serviço da Dívida Interna;Serviço da Dívida Externa;Transferências;Outros Encargos Especiais;Demais Subfunções 28;Desp por Função Intra-Orçamentária;Total Geral da Despesa por Função
31;3010;MG;Igarapé;35620;54428211,6;1290929,47;1290929,47;0;0;528733,96;0;528733,96;0;0;0;0;0;8817502,68;4520;7862630,29;901749,54;48602,85;0;0;0;0;0;0;0;0;0;0;0;0;0;166906,32;30938,14;135968,18;0;0;0;0;0;0;3064451,58;9700,99;60000;286547,38;1845663,71;862539,5;0;0;0;0;0;0;13951180,83;5537069,12;5809061,68;461777,25;95373,27;414863,64;0;1633035,87;0;0;0;0;0;0;12829806,68;9631631,1;0;0;0;701334,89;0;236890,67;2259950,02;654602,13;5000;649602,13;0;0;0;0;0;0;9494680,01;8317302,17;1177377,84;0;0;0;0;0;0;0;0;0;0;1089014,69;116811,29;972203,4;0;0;0;0;0;0;0;0;0;63765;5000;0;0;0;0;58765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30017,14;0;24336,14;0;0;0;5681;832429,54;0;832429,54;0;0;1614191,57;0;0;1273926,37;0;0;340265,2;0;0;54428211,6
31;3020;MG;Igaratinga;9411;15541686,11;447801,44;447801,44;0;0;80104,74;0;80104,74;0;0;0;0;0;1811329,86;0;1400787,3;86002,69;0;0;0;0;0;179745,09;0;144794,78;0;0;0;0;0;0;39001,85;39001,85;0;0;0;0;0;0;0;566249,41;33980,95;108153,06;49140,82;374974,58;0;932610,88;252366,98;522572,12;0;0;157671,78;3431052,18;453326,7;2609557,54;134077,63;0;143653,07;0;90437,24;0;0;0;0;0;0;3927386,28;3827233,4;0;0;22300,8;77852,08;0;0;0;11469;9469;2000;0;0;0;0;0;0;1633714,41;1409598,08;150548,33;0;73568;2500;0;2500;0;69229,81;0;69229,81;0;401679,12;0;0;0;0;0;401679,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11758,35;0;1758,35;10000;0;0;0;0;0;0;1684881,74;0;1684881,74;0;0;0;0;218111,01;0;204173,98;13937,03;0;272806,03;0;0;272806,03;0;0;0;0;0;15541686,11
31;3030;MG;Iguatama;8011;16692912,66;580797,25;580797,25;0;0;0;0;0;0;0;0;0;0;1666497,87;0;1326060,77;210484,81;4503,47;0;0;0;120;0;0;0;125328,82;0;0;0;0;0;37626,48;37626,48;0;0;0;0;0;0;0;203967,16;900;0;40924,94;162142,22;0;794313,68;0;794313,68;0;0;0;5476610,27;1039315,53;4359573,21;0;0;0;0;77721,53;0;0;0;0;0;0;3717233,86;2738002,78;0;10100;345000;433599,89;0;13175,5;177355,69;331146,24;13647;317499,24;0;0;0;0;0;0;745714,96;358980,89;386734,07;0;0;32136,31;0;32136,31;0;605700,94;0;605700,94;0;297406,14;297406,14;0;0;0;0;0;0;0;0;0;0;178866,77;178866,77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;929,5;0;929,5;0;235505,29;0;235505,29;0;0;0;882615,58;0;882615,58;0;0;0;0;58504,77;0;58504,77;0;0;847339,59;760561,28;0;0;0;0;86778,31;0;537903,22;17230815,88
31;3040;MG;Ijaci;5921;17205326,54;586104,12;335438,46;0;250665,66;174352,72;174352,72;0;0;0;0;0;0;2193550,81;0;1291503,55;759970,16;71244,84;0;0;0;0;0;0;70832,26;0;38392,03;0;0;38392,03;0;49193,58;49193,58;0;0;0;0;0;0;0;619431,48;16090,54;0;85588,23;517752,71;0;486454,12;0;486454,12;0;0;0;4167570,16;2519849,48;0;331531,83;42350,98;23913,8;0;1249924,07;0;0;0;0;0;0;4133249,45;2932871,05;0;0;128587,74;310884,87;19900,8;215412;525592,99;355927,56;0;355927,56;0;0;0;0;0;0;2189886,32;374900,4;1101989,9;0;712996,02;46148,24;0;0;46148,24;392364,18;0;392364,18;0;1431,68;0;0;0;0;0;1431,68;0;0;0;0;0;75741,62;0;0;0;0;5040;32592,46;0;38109,16;0;0;0;0;0;0;0;0;0;0;0;243,45;0;0;0;0;243,45;0;11412,56;0;11412,56;0;0;0;0;0;0;0;867912,61;0;862775,89;0;0;0;5136,72;154003,2;0;154003,2;0;0;661956,65;0;0;18069,26;0;0;0;643887,39;0;17205326,54
31;3050;MG;Ilicínea;11562;17597128,71;446225,09;446225,09;0;0;0;0;0;0;0;0;0;0;4531654,2;0;4406825,98;0;0;0;0;0;0;0;0;0;124828,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;611982,38;12000;0;66983,77;532998,61;0;0;0;0;0;0;0;5222584,81;5222584,81;0;0;0;0;0;0;0;0;0;0;0;0;4080837,61;3803583,41;0;0;70735,29;81083,3;51435,69;73999,92;0;194741,12;0;194741,12;0;0;0;0;0;0;52247,35;52247,35;0;0;0;10000;0;10000;0;899854,5;0;0;899854,5;12269,77;1935,1;10334,67;0;0;0;0;0;0;0;0;0;418053,2;190653,2;0;0;0;220800;6600;0;0;0;0;0;0;0;0;0;0;0;0;0;15200;0;0;0;0;0;15200;0;0;0;0;0;0;0;0;0;0;594681,56;0;0;0;0;0;594681,56;242260,5;0;169659,5;72601;0;264536,62;0;0;0;0;0;264536,62;0;0;17597128,71
31;3055;MG;Imbé de Minas;6464;10193412,55;367671,37;367671,37;0;0;0;0;0;0;0;0;0;0;2099193,17;0;1593466,37;3000;0;0;0;0;0;0;0;0;502726,8;0;0;0;0;0;45458,64;16534,64;28924;0;0;0;0;0;0;346751,57;0;0;53193,5;257392,19;36165,88;0;0;0;0;0;0;2627878,65;764443,13;1428440,09;0;0;38924,98;0;396070,45;0;0;0;0;0;0;2860496,97;2110360,7;0;0;0;269569,27;0;0;480567;14185,21;0;14185,21;0;0;0;0;0;0;682843,83;0;682843,83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;351749,29;175000;0;0;0;0;65416,88;0;111332,41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56665,09;49681,09;6984;0;8743,32;0;8743,32;0;0;0;466567,5;0;466567,5;0;0;0;0;218372,41;0;370;43364,37;174638,04;46835,53;11077,85;0;0;0;0;0;35757,68;0;10193412,55
31;3060;MG;Inconfidentes;6941;11121217,21;415595,16;232771,24;0;182823,92;0;0;0;0;0;0;0;0;1559296,18;156258,84;1198420,32;0;36919,25;0;0;0;0;52454,92;0;29939,22;85303,63;0;0;0;0;0;41770,15;16380,38;10147,5;0;15242,27;0;0;0;0;282695,44;4983,14;0;100719,71;125976,81;51015,78;0;0;0;0;0;0;2291481,3;2024426,99;7592,94;0;11517,88;111335,81;0;136607,68;0;0;0;0;0;0;2722050,42;1944980,46;0;14109,22;0;451221,76;16912,78;0;294826,2;318918,71;0;318918,71;0;0;0;0;0;0;845370,01;686070,2;159299,81;0;0;24000;0;24000;0;15999,8;7325;8674,8;0;11643,42;11643,42;0;0;0;0;0;26991,21;0;0;26991,21;0;391052,63;0;0;0;0;0;344024,79;0;47027,84;0;0;0;0;0;0;0;0;0;0;0;717199,98;6000;0;0;0;711199,98;0;7490;0;7490;0;0;0;0;0;0;0;960508,98;0;960508,98;0;0;0;0;187241,4;0;187241,4;0;0;301912,42;0;0;122832,12;0;0;118827,23;60253,07;0;11121217,21
31;3065;MG;Indaiabira;7323;12949163,79;395237,26;224132;171105,26;0;0;0;0;0;0;0;0;0;1604751,45;0;893019,99;555719,05;20215,66;0;0;0;0;0;0;0;135796,75;1480;0;0;1480;0;3711,23;3711,23;0;0;0;0;0;0;0;430414,94;10687,28;0;171427,37;165948,89;82351,4;143938,56;0;143938,56;0;0;0;3418918,08;2420477,36;27952,3;0;12100;98563,01;0;859825,41;77952,94;77952,94;0;0;0;0;3959531,2;2971605,4;0;0;0;708574,57;0;23;279328,23;193483,04;0;193483,04;0;0;0;0;0;0;1258786,34;560564,94;270714,06;0;427507,34;980;0;0;980;135554,87;0;135554,87;0;0;0;0;0;0;0;0;0;0;0;0;0;325325,58;76250,42;0;0;0;178771,35;0;0;70303,81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33678,56;0;33678,56;0;0;0;0;0;0;0;404677,98;0;404677,98;0;0;0;0;150943,24;0;150943,24;0;0;409798,52;0;0;409798,52;0;0;0;0;0;12949163,79
31;3070;MG;Indianópolis;6252;21795155,32;817426,14;817426,14;0;0;0;0;0;0;0;0;0;0;5963600,99;0;5963600,99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37207,3;37207,3;0;0;0;0;0;0;0;1117794,12;31603,91;0;106088,69;980101,52;0;0;0;0;0;0;0;4302413,33;4283750,02;0;0;587,44;18075,87;0;0;0;0;0;0;0;0;5735770,39;4805799,01;0;0;282694,23;335695,45;0;25518,75;286062,95;367817,17;9000;358817,17;0;0;0;0;0;0;1068903,05;1068903,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;478804,66;446077,88;32726,78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1755679,73;0;0;0;32590,48;0;1723089,25;149738,44;0;149738,44;0;0;0;0;0;0;0;0;0;0;0;21795155,32
31;3080;MG;Ingaí;2640;7749226,95;208903,42;178221,29;0;30682,13;0;0;0;0;0;0;0;0;1461362,15;0;1295691,9;37798,47;0;0;0;0;40;0;0;0;127831,78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204184,03;70;0;67267,43;44171,3;92675,3;0;0;0;0;0;0;2207883,06;1900883,99;173653,59;0;12626,65;102827,1;0;17891,73;0;0;0;0;0;0;1617925,69;1239190,73;0;29040;48800;254265,09;0;0;46629,87;462681,79;15600;447081,79;0;0;0;0;0;0;570427,54;228265,6;288777,54;0;53384,4;0;0;0;0;2924;0;2924;0;14000;0;14000;0;0;0;0;0;0;0;0;0;226133,16;119845,34;0;0;0;0;106287,82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;744424,63;0;744424,63;0;0;0;0;28377,48;0;26944,7;452,78;980;0;0;0;0;0;0;0;0;0;7749226,95
31;3090;MG;Inhapim;24248;25921230,34;938547,11;938547,11;0;0;175360,27;175360,27;0;0;0;0;0;0;4134944,82;189179,33;3183458,68;65525,46;0;0;0;0;138663,98;291260,75;0;0;266856,62;0;0;0;0;0;33781,47;33781,47;0;0;0;0;0;0;0;898068,76;46831,03;0;197274,07;608332,06;45631,6;0;0;0;0;0;0;6204218,03;3050792,72;2950390,33;46410,72;4865,34;101042,52;0;50716,4;0;0;0;0;0;0;6687111,27;4661041,69;0;0;0;1102509,85;0;0;923559,73;254147;0;254147;0;0;0;0;0;0;2682278,15;0;2525117,91;0;157160,24;1700;0;1700;0;36004;0;36004;0;9068,32;0;9068,32;0;0;0;0;0;0;0;0;0;438959,03;0;0;0;0;0;164988,54;0;273970,49;0;0;0;0;0;0;0;0;0;0;0;19445,07;0;0;0;0;0;19445,07;0;0;0;0;0;0;0;0;0;0;1376099,81;0;1343954,14;0;0;0;32145,67;495929,34;0;285693,11;68744,38;141491,85;1535567,89;900812,88;0;0;0;0;13567,86;621187,15;0;25921230,34
31;3100;MG;Inhaúma;5804;13175282,36;450472,61;0;0;450472,61;0;0;0;0;0;0;0;0;1298052,12;0;0;0;0;0;0;0;0;0;0;0;1298052,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;455472,25;0;0;0;0;455472,25;973706,36;0;0;0;0;973706,36;2825998,73;0;0;0;0;0;0;2825998,73;0;0;0;0;0;0;2788702,28;0;0;0;0;0;0;0;2788702,28;221489,57;0;0;221489,57;0;0;0;0;0;2410694,8;0;0;0;2410694,8;0;0;0;0;583565,69;0;0;583565,69;7800;0;0;0;0;0;7800;0;0;0;0;0;141312,51;0;0;0;0;0;0;0;141312,51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;335740,13;0;0;0;0;0;335740,13;302373,78;0;0;0;302373,78;379901,53;0;0;0;0;0;0;379901,53;0;13175282,36
31;3110;MG;Inimutaba;6771;10596599,59;357513,03;357513,03;0;0;110529,38;110529,38;0;0;0;0;0;0;1336816,76;0;1280816,76;0;0;0;0;0;0;56000;0;0;0;0;0;0;0;0;17377,85;17377,85;0;0;0;0;0;0;0;341605,45;8085,95;0;20026,25;313493,25;0;454103,63;454103,63;0;0;0;0;2357667,88;1749871,98;408067,25;0;131779,12;67949,53;0;0;1914,68;0;0;1914,68;0;0;2958918,53;2642274;0;0;0;74370,94;0;0;242273,59;302601,4;37525,81;242901,06;22174,53;0;0;0;0;0;869339,83;443984,01;425355,82;0;0;0;0;0;0;282731,84;188026,31;94705,53;0;0;0;0;0;0;0;0;0;0;0;0;0;50663,93;0;0;0;0;50663,93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177644,32;0;177644,32;0;0;0;616606,2;0;616606,2;0;0;0;0;3816,06;0;3816,06;0;0;356748,82;0;0;262084,65;0;94664,17;0;0;0;10596599,59
31;3115;MG;Ipaba;16876;17109321,37;637221,21;637221,21;0;0;0;0;0;0;0;0;0;0;3430686,09;178900,66;3125300,11;33644,74;0;0;0;0;0;92840,58;0;0;0;0;0;0;0;0;99987,88;99987,88;0;0;0;0;0;0;0;577648,25;0;0;171204,13;406444,12;0;0;0;0;0;0;0;4120214,19;1720548,61;2309352,47;21513,69;0;31645,08;0;37154,34;131823,8;131823,8;0;0;0;0;4125498,94;3464178,82;0;0;0;215164,32;0;0;446155,8;300907,5;0;300907,5;0;2663857,55;1921649,72;742207,83;0;0;0;0;0;0;0;219603,78;0;84224,29;135379,49;58228,65;58228,65;0;0;0;0;0;0;0;0;0;288007,26;288007,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14357,1;0;14357,1;0;0;0;249589,8;0;249589,8;0;0;0;0;103204,24;0;51258,9;0;51945,34;88485,13;84986,67;0;0;0;0;0;3498,46;0;17109321,37
31;3120;MG;Ipanema;18315;23337120,56;877324,59;877324,59;0;0;206478,97;180500;25978,97;0;0;0;0;0;3181539,91;0;2301989,21;698200,12;38033,49;0;0;0;0;0;0;383,4;142933,69;0;0;0;0;0;27252,21;27252,21;0;0;0;0;0;0;0;599748,75;29491,27;106,88;55499,12;100289,65;414361,83;1570473,24;1570473,24;0;0;0;0;5555139,72;3111385,04;0;33630,17;55723,68;247103,26;0;2107297,57;0;0;0;0;0;0;4462014,29;3040788,78;0;0;1247,05;740365,1;0;89107,53;590505,83;597463,15;12560;331225,31;253677,84;0;0;0;0;0;2409070,75;849373,03;1542729,74;0;16967,98;33;0;33;0;990473,32;0;990473,32;0;789305,34;15399,71;479955,04;0;0;0;293950,59;0;0;0;0;0;556379,38;26841,24;69517,96;0;0;0;229457,82;0;230562,36;0;0;0;0;0;0;0;0;0;0;0;215993;37002,52;0;0;0;178990,48;0;7337,5;0;7337,5;0;0;0;0;0;0;0;840442,26;0;840442,26;0;0;0;0;75618,28;0;0;75618,28;0;375032,9;0;0;375032,9;0;0;0;0;0;23337120,56
31;3130;MG;Ipatinga;241539;522188804;17000616,15;17000616,15;0;0;0;0;0;0;0;0;0;0;58340894;0;40247791,32;10035305,25;648118,33;0;81599,84;0;84618,2;0;0;0;7243461,06;0;0;0;0;0;4288694,92;3538694,92;0;0;750000;0;0;0;0;15234050,72;0;0;1606192,18;8619746,54;5008112;2319732,29;2319732,29;0;0;0;0;182319594,8;51268812,4;44569406,3;2892446,31;165143,75;4596740,65;0;78827045,41;18689;0;0;0;0;18689;109087183,4;76836406,63;0;0;0;28046571,18;42048,45;2548,17;4159608,92;1848114,45;0;1848114,45;0;29224,94;29224,94;0;0;0;48785304,85;8230098,3;36255206,55;0;4300000;222925,7;0;176727,2;46198,5;7973150,41;0;7973150,41;0;3973,79;3973,79;0;0;0;0;0;0;0;0;0;0;207000;0;0;0;0;0;207000;0;0;0;0;0;0;0;0;0;0;0;0;0;59999,94;0;0;0;0;0;59999,94;7003144,33;0;0;7003144,33;6199999;0;6199999;0;0;0;4340398,58;0;0;0;0;0;4340398,58;3412594,36;0;1157413,5;0;2255180,86;53493518,42;0;0;17960675,8;0;0;35532842,62;0;0;522188804
31;3150;MG;Ipuiúna;9565;14576715,63;306201,91;306201,91;0;0;0;0;0;0;0;0;0;0;1720731,01;433122,78;845906,38;441701,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82052,64;82052,64;0;0;0;0;0;0;0;661312,56;93430,95;0;50542,8;517338,81;0;0;0;0;0;0;0;3447568,24;3102644,74;95657,94;51145,39;47048,17;47332,27;103739,73;0;0;0;0;0;0;0;3894608,46;3178927,75;0;0;0;460833,85;18051,77;236795,09;0;141244,82;0;141244,82;0;0;0;0;0;0;1112392,06;855828,45;256563,61;0;0;0;0;0;0;29762,94;0;29762,94;0;16965,44;16965,44;0;0;0;0;0;0;0;0;0;0;14636,84;0;0;0;0;0;14636,84;0;0;0;0;0;0;12000;12000;0;0;0;0;0;36459,26;0;0;0;0;36459,26;0;6480;0;6480;0;223963,97;0;223963,97;0;0;0;1565957,49;0;1565957,49;0;0;0;0;297402,95;0;297402,95;0;0;1006975,04;0;0;671023,62;0;0;335951,42;0;0;14576715,63
31;3160;MG;Iraí de Minas;6511;15834100;510000;510000;0;0;194470;194470;0;0;0;0;0;0;2977073,11;0;2787310,72;189762,39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188270,5;3376,58;0;55604,91;129289,01;0;178232,78;178232,78;0;0;0;0;2677664,06;2509468,51;33988,04;56980,27;0;76208,24;1019;0;340359,76;0;0;0;0;340359,76;4210246,44;3045742,91;0;0;0;930637,08;8484,64;0;225381,81;170788,64;0;170788,64;0;0;0;0;0;0;328900;328900;0;0;0;830312,64;0;0;830312,64;49912,44;0;49912,44;0;987,93;0;0;987,93;0;0;0;0;0;0;0;0;84588;0;0;33000;0;0;51588;0;0;0;0;0;0;0;0;0;0;0;0;0;566597,37;0;0;0;0;566597,37;0;0;0;0;0;247711,33;0;247711,33;0;0;0;1552770,12;0;1527766,2;0;25003,92;0;0;173624,76;0;173624,76;0;0;551590,12;0;0;551590,12;0;0;0;0;0;15834100
31;3170;MG;Itabira;110663;353068005,6;8635035,94;2417652,69;0;6217383,25;0;0;0;0;1349439,85;0;1349439,85;0;45254627,89;600849,05;35046696,81;2228526,77;637891,78;0;731337,64;0;0;308684,08;0;2612109,67;3088532,09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10017327,28;291324,88;327103,07;2680780,34;4351007,1;2367111,89;24633981,94;0;0;24633981,94;0;0;73229644,11;12124598,12;34272686,14;4371055,96;3120,96;1508775,56;198914,04;20750493,33;0;0;0;0;0;0;62366064,78;48550317,35;0;0;431428;4289540,14;0;900098,66;8194680,63;4318587,38;0;1412579,55;2906007,83;1653817,78;0;0;0;1653817,78;27716117,43;1103389,21;19226489,96;396011,87;6990226,39;0;0;0;0;36039592,87;0;29731196,28;6308396,59;3409572,05;3409572,05;0;0;0;0;0;0;0;0;0;0;4667136,02;0;2992471,19;0;0;0;0;0;1674664,83;0;0;0;0;4196987,95;3388181,47;0;0;0;0;808806,48;634287,24;0;0;0;0;634287,24;0;0;0;0;0;2563331,54;0;2563331,54;0;0;0;19810012,96;0;19810012,96;0;0;0;0;3453851,21;31428,98;1602570,82;924384,91;895466,5;19118589,41;0;0;13142892,79;0;0;5975696,62;0;1370980,32;354438986
31;3180;MG;Itabirinha;10760;15351062,23;473360,7;473360,7;0;0;0;0;0;0;0;0;0;0;3287515,76;0;3213403,92;74111,84;0;0;0;0;0;0;0;0;0;35681,49;0;0;35681,49;0;5463,89;5463,89;0;0;0;0;0;0;0;362139,33;0;0;44239,16;72061,55;245838,62;0;0;0;0;0;0;3199281,46;2883417,41;123583,25;20123,39;3210;83868,32;0;85079,09;0;0;0;0;0;0;3683096,73;3092159,36;0;0;0;383425,27;3264,83;0;204247,27;56735,59;0;56735,59;0;0;0;0;0;0;2223998,1;1795615,15;428382,95;0;0;0;0;0;0;191783,75;0;191783,75;0;2391;2391;0;0;0;0;0;0;0;0;0;0;189302,57;40953,01;0;0;0;0;148349,56;0;0;0;0;0;0;0;0;0;0;0;0;0;5681;0;0;0;0;5681;0;8815,92;0;8815,92;0;148067,35;0;148067,35;0;0;0;693232,61;0;693232,61;0;0;0;0;281603,69;0;281603,69;0;0;502911,29;0;0;379141,89;0;42562,34;81207,06;0;0;15351062,23
31;3190;MG;Itabirito;46029;134680254,8;3409983,91;2890166,83;0;519817,08;0;0;0;0;0;0;0;0;38707429,63;161889,49;20649156,97;1089807,67;86081,83;20460;175757,95;0;74034,71;0;0;887346,36;15562894,65;0;0;0;0;0;2700;2700;0;0;0;0;0;0;0;4023971,82;0;0;1549341,37;1605126,23;869504,22;0;0;0;0;0;0;27137468,75;5799012,38;4953717,54;0;1134,9;624408,42;0;15759195,51;0;0;0;0;0;0;28847215,31;16853997,43;235156,44;1560298,75;2539598,22;2459654,6;20174,64;332338,4;4845996,83;3793519,03;46960;3010312,39;736246,64;0;0;0;0;0;7766635,41;128491,34;7414810,89;0;223333,18;0;0;0;0;6038738,49;191914,4;3909100,37;1937723,72;1883188,77;1685270,12;0;0;0;0;197918,65;0;0;0;0;0;746739,55;0;0;0;0;25433,52;721306,03;0;0;0;0;0;0;8755962,75;0;8304414,65;0;0;0;451548,1;379840,38;0;0;0;0;379840,38;0;0;0;0;0;339019,7;0;339019,7;0;0;0;629733;0;629733;0;0;0;0;1109896,4;0;662228,05;223047,45;224620,9;1108211,87;0;0;1108211,87;0;0;0;0;0;134680254,8
31;3200;MG;Itacambira;5022;10442427;420697,05;420697,05;0;0;0;0;0;0;122588,56;122588,56;0;0;687325,48;0;687325,48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;421933,96;0;0;0;0;421933,96;50928,43;50928,43;0;0;0;0;2202030,76;2202030,76;0;0;0;0;0;0;0;0;0;0;0;0;3038703,13;3038703,13;0;0;0;0;0;0;0;204801,96;0;204801,96;0;0;0;0;0;0;1056560,76;1056560,76;0;0;0;0;0;0;0;78017,64;0;78017,64;0;39847,3;39847,3;0;0;0;0;0;0;0;0;0;0;305935,15;0;0;0;0;0;305935,15;0;0;0;0;0;0;0;0;0;0;0;0;0;106374,65;0;0;0;0;106374,65;0;0;0;0;0;81499,25;0;81499,25;0;0;0;964004,39;0;964004,39;0;0;0;0;323704,14;0;323704,14;0;0;337474,39;0;0;337474,39;0;0;0;0;0;10442427
31;3210;MG;Itacarambi;17741;29235550,77;693873,99;693873,99;0;0;96324,5;8126,46;88198,04;0;0;0;0;0;2263773,46;0;1774097,72;407707,64;11498,34;0;0;0;0;70469,76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1055364,1;0;8009,25;186110,04;446554,1;414690,71;1771598,76;107733,21;1521972,98;0;0;141892,57;7242788,34;2891983,99;3587718,2;90477,1;63733,67;235351,64;0;373523,74;0;0;0;0;0;0;10431217,32;8018300,18;0;0;1330;2282738,08;0;31761,32;97087,74;277492,52;0;156406,46;121086,06;0;0;0;0;0;3388470,24;1049925,56;1982915,2;0;355629,48;0;0;0;0;16642;359;16283;0;22430,76;22430,76;0;0;0;0;0;0;0;0;0;0;183193,43;0;0;0;14738;0;59693,7;0;108761,73;0;0;0;0;0;0;0;0;0;0;0;56070,29;0;0;0;0;56070,29;0;10275,38;0;10275,38;0;0;0;0;0;0;0;1161384,41;0;1161384,41;0;0;0;0;121983,58;0;121983,58;0;0;442667,69;0;0;243032,91;0;0;0;199634,78;2212092,24;31447643,01
